Id,Action
35323,0.992
35324,0.806
35325,0.978
35326,0.743
35327,0.996
35328,0.972
35329,0.898
35330,0.891
35331,1
35332,0.967
35333,0.986
35334,0.984
35335,1
35336,0.254
35337,0.619
35338,0.994
35339,0.273
35340,0.962
35341,0.908
35342,0.996
35343,0.533
35344,0.993
35345,0.991
35346,0.839
35347,0
35348,0.998
35349,0.938
35350,0.999
35351,0.82
35352,0.994
35353,0.999
35354,1
35355,0.722
35356,0.933
35357,0.998
35358,0.987
35359,0.983
35360,0.996
35361,0.961
35362,0.944
35363,0.997
35364,0.97
35365,0.988
35366,1
35367,0.988
35368,0.997
35369,0.99
35370,1
35371,0.944
35372,0.999
35373,0.782
35374,0.93
35375,0.997
35376,0.795
35377,0.839
35378,0.927
35379,0.993
35380,0.442
35381,0.902
35382,0.999
35383,0.999
35384,0.998
35385,0.986
35386,0.901
35387,0.997
35388,0.963
35389,0.991
35390,0.976
35391,0.911
35392,0.991
35393,0.929
35394,0.906
35395,0.972
35396,0.992
35397,0.064
35398,0.992
35399,0.568
35400,0.966
35401,0.976
35402,0.994
35403,0.999
35404,0.986
35405,0.401
35406,0.862
35407,1
35408,0.238
35409,0.998
35410,0.921
35411,0.989
35412,0.995
35413,0.988
35414,0.929
35415,0.984
35416,0.948
35417,0.953
35418,0.846
35419,0.993
35420,0.997
35421,0.996
35422,0.996
35423,0.971
35424,0.968
35425,0.899
35426,0.998
35427,0.995
35428,0.987
35429,0.001
35430,0.499
35431,0.89
35432,0.579
35433,0.792
35434,1
35435,0.938
35436,0.854
35437,0.989
35438,1
35439,1
35440,0.927
35441,0.986
35442,0.99
35443,0.986
35444,0.902
35445,0.998
35446,0.881
35447,0.978
35448,0.957
35449,0.996
35450,1
35451,0.992
35452,0.992
35453,0.99
35454,0.971
35455,0.974
35456,0.996
35457,1
35458,0.998
35459,0.997
35460,0.929
35461,0.989
35462,0.561
35463,0.99
35464,0.97
35465,0.998
35466,0.98
35467,0.808
35468,0.998
35469,0.998
35470,0.965
35471,0.983
35472,0.999
35473,0.802
35474,0.653
35475,0.836
35476,0.901
35477,0.829
35478,0.849
35479,0.996
35480,0.169
35481,0.974
35482,0.953
35483,0.994
35484,0.963
35485,0.996
35486,0.987
35487,0.984
35488,0.996
35489,0.997
35490,0.366
35491,0.898
35492,0.967
35493,0.956
35494,0.977
35495,0.906
35496,0.974
35497,0.807
35498,0.998
35499,0.977
35500,0.674
35501,0.965
35502,0.964
35503,1
35504,0.741
35505,0.965
35506,0.978
35507,0.994
35508,0.988
35509,0.991
35510,0.975
35511,1
35512,0.994
35513,0.966
35514,0.415
35515,1
35516,0.949
35517,0.999
35518,0.996
35519,0.992
35520,0.982
35521,0.988
35522,0.998
35523,0.941
35524,1
35525,0.963
35526,0.999
35527,0.979
35528,0.989
35529,0.992
35530,0.941
35531,0.879
35532,0.872
35533,0.997
35534,0.967
35535,0.905
35536,0.997
35537,0.851
35538,0.998
35539,0.996
35540,0.982
35541,0.988
35542,0.997
35543,0.996
35544,0.944
35545,0.977
35546,0.939
35547,0.775
35548,1
35549,0.985
35550,0.996
35551,0.948
35552,0.963
35553,0.991
35554,0.008
35555,0.915
35556,0.975
35557,0.831
35558,1
35559,0.993
35560,0.869
35561,0.259
35562,0.936
35563,0.99
35564,0.998
35565,0.969
35566,0.957
35567,0.965
35568,0.754
35569,0.987
35570,0.963
35571,0.663
35572,0.791
35573,0.991
35574,0.997
35575,0.841
35576,0.984
35577,0.722
35578,0.999
35579,0.902
35580,0.995
35581,0.997
35582,0.758
35583,0.991
35584,0.903
35585,0.641
35586,0.991
35587,0.979
35588,0.989
35589,0.999
35590,0.977
35591,1
35592,0.988
35593,0.992
35594,0.996
35595,0.998
35596,0.987
35597,0.998
35598,0.948
35599,0.995
35600,0.994
35601,0.84
35602,0.97
35603,0.995
35604,0.58
35605,0.9
35606,0.999
35607,0.996
35608,0.991
35609,0.98
35610,0.882
35611,0.975
35612,0.791
35613,0.879
35614,0.984
35615,0.999
35616,0.751
35617,1
35618,1
35619,0.964
35620,0.999
35621,0.764
35622,0.992
35623,0.978
35624,0.999
35625,0.969
35626,0.921
35627,0.997
35628,0.972
35629,0.993
35630,0.999
35631,0.97
35632,0.995
35633,0.138
35634,0.998
35635,0.997
35636,0.99
35637,0.901
35638,0.743
35639,0.999
35640,0.861
35641,1
35642,1
35643,0.953
35644,1
35645,1
35646,0.937
35647,0.681
35648,0.986
35649,0.926
35650,0.996
35651,0.77
35652,0.979
35653,0.932
35654,0.999
35655,0.841
35656,0.992
35657,0.964
35658,0.998
35659,0.45
35660,0.724
35661,0.884
35662,0.966
35663,0.977
35664,0.997
35665,0.964
35666,0.998
35667,0.99
35668,0.999
35669,0.985
35670,0.94
35671,0.983
35672,0.997
35673,1
35674,0.899
35675,1
35676,0.793
35677,0.983
35678,0.116
35679,0.989
35680,0.995
35681,0.696
35682,0.983
35683,0.988
35684,0.977
35685,0.995
35686,0.995
35687,0.987
35688,0.99
35689,0.945
35690,1
35691,1
35692,0.999
35693,0.99
35694,0.995
35695,1
35696,0.949
35697,0.997
35698,0.994
35699,0.982
35700,0.954
35701,0.975
35702,0.959
35703,0.989
35704,0.995
35705,0.997
35706,0.986
35707,0.999
35708,0.994
35709,0.96
35710,0.978
35711,0.981
35712,0.527
35713,0.98
35714,0.913
35715,0.846
35716,0.993
35717,0.987
35718,0.986
35719,0.95
35720,0.936
35721,0.935
35722,0.94
35723,0.981
35724,0.984
35725,0.924
35726,0.987
35727,0.967
35728,0.998
35729,0.985
35730,0.907
35731,0.957
35732,0.952
35733,0.998
35734,0.716
35735,1
35736,0.639
35737,0.999
35738,0.843
35739,0.997
35740,0.941
35741,0.993
35742,0.757
35743,0.992
35744,0.928
35745,0.014
35746,0.998
35747,0.994
35748,1
35749,0.882
35750,0.993
35751,0.977
35752,1
35753,0.956
35754,0.953
35755,0.987
35756,0.998
35757,0.984
35758,0.904
35759,0.992
35760,1
35761,0.922
35762,0.981
35763,0.974
35764,0.995
35765,0.963
35766,0.868
35767,0.999
35768,0.962
35769,0.983
35770,0.911
35771,0.99
35772,0.74
35773,0.984
35774,0.994
35775,0.789
35776,0.879
35777,0.924
35778,0.911
35779,0.977
35780,0.935
35781,0.913
35782,1
35783,0.834
35784,0.986
35785,0.995
35786,0.959
35787,0.72
35788,0.996
35789,1
35790,0.999
35791,0.947
35792,0.757
35793,0.996
35794,1
35795,0.976
35796,0.99
35797,0.977
35798,0.71
35799,0.999
35800,0.754
35801,1
35802,0.014
35803,0.965
35804,0.984
35805,0.837
35806,0.96
35807,0.96
35808,0.812
35809,1
35810,0.971
35811,0.987
35812,0.999
35813,0.975
35814,0.997
35815,0.997
35816,0.999
35817,0.948
35818,0.988
35819,0.629
35820,0.999
35821,0.865
35822,0.959
35823,0.792
35824,0.996
35825,0.978
35826,0.952
35827,0.835
35828,0.975
35829,0.957
35830,0.962
35831,0.994
35832,0.239
35833,0.798
35834,0.994
35835,0.996
35836,0.961
35837,0.326
35838,0.996
35839,1
35840,0.98
35841,0.979
35842,1
35843,0.996
35844,0.92
35845,0.543
35846,0.989
35847,0.957
35848,0.99
35849,0.998
35850,0.996
35851,0.617
35852,0.998
35853,0.919
35854,0.999
35855,0.831
35856,0.982
35857,0.974
35858,0.993
35859,0.917
35860,0.999
35861,0.999
35862,0.94
35863,0.973
35864,0.999
35865,0.981
35866,0.987
35867,0.873
35868,0.965
35869,0.666
35870,0.997
35871,0.991
35872,0.814
35873,0.989
35874,0.264
35875,0.983
35876,0.99
35877,0.978
35878,0.372
35879,0.994
35880,0.987
35881,0.994
35882,1
35883,0.756
35884,0.971
35885,0.803
35886,0.956
35887,0.984
35888,0.464
35889,0.999
35890,0.462
35891,0.989
35892,0.697
35893,0.995
35894,1
35895,0.996
35896,0.997
35897,0.985
35898,0.998
35899,0.902
35900,0.996
35901,0.979
35902,0.985
35903,1
35904,0.389
35905,0.972
35906,0.687
35907,0.992
35908,0.927
35909,1
35910,0.887
35911,0.998
35912,1
35913,0.991
35914,0.891
35915,0.998
35916,0.881
35917,0.921
35918,0.993
35919,0.999
35920,0.997
35921,0.995
35922,0.982
35923,0.941
35924,0.505
35925,0.277
35926,0.993
35927,1
35928,0.331
35929,0.998
35930,0.983
35931,0.992
35932,0.986
35933,0.954
35934,0.995
35935,0.811
35936,0.376
35937,0.933
35938,0.999
35939,0.995
35940,1
35941,0.973
35942,0.998
35943,0.999
35944,0.993
35945,0.904
35946,1
35947,1
35948,0.99
35949,0.943
35950,0.984
35951,1
35952,0.977
35953,0.971
35954,0.009
35955,0.875
35956,0.968
35957,0.977
35958,0.999
35959,0.985
35960,0.988
35961,0.908
35962,0.952
35963,0.78
35964,0.998
35965,0.996
35966,0.871
35967,0.957
35968,0.92
35969,0.967
35970,0.948
35971,0.978
35972,0.768
35973,0.998
35974,1
35975,0.993
35976,0.998
35977,0.998
35978,0.902
35979,0.991
35980,0.971
35981,0.875
35982,0.995
35983,0.799
35984,0.766
35985,1
35986,0.884
35987,1
35988,1
35989,0.937
35990,0.995
35991,0.999
35992,0.976
35993,0.919
35994,1
35995,0.664
35996,0.994
35997,0.992
35998,0.674
35999,1
36000,0.988
36001,0.986
36002,0.935
36003,0.979
36004,0.994
36005,0.592
36006,0.99
36007,0.998
36008,0.957
36009,0.822
36010,0.472
36011,0.998
36012,0.826
36013,0.976
36014,0.989
36015,0.992
36016,0.953
36017,0.989
36018,0.937
36019,0.996
36020,0.962
36021,0.946
36022,0.982
36023,0.83
36024,0.898
36025,0.893
36026,1
36027,0.996
36028,0.86
36029,0.992
36030,0.995
36031,0.989
36032,0.947
36033,0.688
36034,0.997
36035,0.998
36036,0.202
36037,0.979
36038,0.887
36039,0.998
36040,0.871
36041,0.05
36042,0.999
36043,0.903
36044,0.421
36045,0.973
36046,0.809
36047,1
36048,0.975
36049,0.993
36050,0.912
36051,0.994
36052,0.89
36053,0.871
36054,0.999
36055,0.999
36056,0.402
36057,0.984
36058,0.975
36059,0.971
36060,0.928
36061,0.998
36062,1
36063,0.994
36064,0.939
36065,0.969
36066,0.717
36067,0.945
36068,0.005
36069,0.992
36070,0.983
36071,0.997
36072,0.99
36073,0.999
36074,0.804
36075,0.996
36076,0.996
36077,0.995
36078,0.904
36079,0.996
36080,0.996
36081,0.997
36082,0.997
36083,0.982
36084,0.997
36085,0.836
36086,0.946
36087,0.992
36088,0.999
36089,0.999
36090,0.98
36091,0.994
36092,1
36093,0.98
36094,0.999
36095,0.967
36096,0.994
36097,0.98
36098,0.935
36099,0.97
36100,0.976
36101,0.956
36102,1
36103,1
36104,0.98
36105,0.997
36106,0.99
36107,0.973
36108,0.957
36109,0.986
36110,0.765
36111,0.988
36112,0.99
36113,0.954
36114,0.967
36115,0.987
36116,0.991
36117,0.989
36118,0.982
36119,0.994
36120,0.967
36121,0.944
36122,0.972
36123,0.954
36124,0.757
36125,0.982
36126,0.998
36127,0.877
36128,0.931
36129,0.935
36130,0.528
36131,0.875
36132,0.97
36133,0.957
36134,0.949
36135,0.922
36136,0.997
36137,1
36138,1
36139,1
36140,0.996
36141,0.875
36142,1
36143,0.126
36144,0.913
36145,0.808
36146,0.97
36147,0.973
36148,0.997
36149,0.16
36150,0.983
36151,0.827
36152,0.991
36153,0.978
36154,1
36155,1
36156,0.993
36157,0.769
36158,0.996
36159,0.965
36160,0.995
36161,0.867
36162,0.979
36163,0.965
36164,0.858
36165,0.722
36166,0.993
36167,1
36168,0.999
36169,1
36170,0.972
36171,0.961
36172,0.992
36173,0.932
36174,0.998
36175,0.934
36176,1
36177,1
36178,1
36179,0.943
36180,0.996
36181,0.895
36182,1
36183,0.899
36184,0.99
36185,0.954
36186,0.997
36187,1
36188,0.99
36189,0.989
36190,0.999
36191,0
36192,0.402
36193,0.99
36194,0.989
36195,0.992
36196,0.832
36197,0.999
36198,0.997
36199,0.189
36200,0.992
36201,0.971
36202,0.971
36203,0.336
36204,0.713
36205,0.996
36206,0.989
36207,0.987
36208,0.004
36209,1
36210,0.96
36211,0.998
36212,0.998
36213,0.335
36214,0.889
36215,0.853
36216,0.837
36217,1
36218,0.904
36219,0.879
36220,0.97
36221,0.967
36222,0.988
36223,0.996
36224,0.991
36225,0.931
36226,0.855
36227,0.906
36228,1
36229,0.048
36230,0.99
36231,1
36232,1
36233,0.978
36234,0.998
36235,0.816
36236,0.859
36237,0.537
36238,0.964
36239,0.898
36240,0
36241,1
36242,0.966
36243,0.988
36244,0.949
36245,0.127
36246,0.998
36247,0.995
36248,0.998
36249,1
36250,0.961
36251,0.834
36252,0.996
36253,0.979
36254,0.971
36255,0.931
36256,0.956
36257,0.986
36258,0.997
36259,0.887
36260,0.977
36261,0.992
36262,1
36263,0.982
36264,0.982
36265,0.998
36266,0.995
36267,0.982
36268,0.988
36269,0.987
36270,0.968
36271,0.999
36272,0.937
36273,0.714
36274,0.785
36275,0.973
36276,1
36277,0.993
36278,0.996
36279,0.995
36280,0.987
36281,0.558
36282,0.973
36283,0.97
36284,0.998
36285,0.989
36286,0.972
36287,0.662
36288,0.972
36289,0.997
36290,0.921
36291,0.879
36292,0.997
36293,0.923
36294,0.884
36295,0
36296,0.961
36297,0.975
36298,0.993
36299,0.979
36300,0.991
36301,1
36302,0.882
36303,0.997
36304,0.997
36305,0.839
36306,0.886
36307,0.993
36308,0.032
36309,0.991
36310,0.997
36311,0.948
36312,0.958
36313,1
36314,0.914
36315,0.92
36316,0.997
36317,0.991
36318,0.202
36319,0.982
36320,0.781
36321,1
36322,0.991
36323,1
36324,0.994
36325,0.998
36326,0.997
36327,0.957
36328,0.979
36329,0.992
36330,0.841
36331,0.982
36332,0.972
36333,0.966
36334,0.964
36335,0.908
36336,0.842
36337,0.577
36338,0.997
36339,0.993
36340,0.974
36341,0.951
36342,0.986
36343,0.934
36344,0.974
36345,0.963
36346,1
36347,0.973
36348,0.918
36349,0.486
36350,0.988
36351,0.981
36352,0.974
36353,0.967
36354,0.909
36355,0.987
36356,0.997
36357,0.998
36358,0.946
36359,0.986
36360,0.776
36361,0.008
36362,0.999
36363,0.997
36364,0.946
36365,0.992
36366,0.976
36367,0.985
36368,0.946
36369,0.995
36370,0.959
36371,0.999
36372,0.995
36373,0.337
36374,0.995
36375,0.989
36376,0.949
36377,0.921
36378,0.901
36379,0.959
36380,0.648
36381,1
36382,0.999
36383,0.996
36384,0.959
36385,0.939
36386,0.997
36387,0.994
36388,1
36389,0.843
36390,0.743
36391,0.986
36392,0.998
36393,0.938
36394,0.987
36395,1
36396,0.984
36397,0.001
36398,0.951
36399,0.832
36400,1
36401,0.984
36402,0.982
36403,0.998
36404,0.993
36405,0.892
36406,0.996
36407,0.846
36408,0.643
36409,0.87
36410,0.999
36411,0.993
36412,0.995
36413,0.009
36414,0.945
36415,1
36416,0.999
36417,0.997
36418,1
36419,0.984
36420,0.987
36421,0.877
36422,1
36423,0.57
36424,0.999
36425,0.989
36426,0.999
36427,0.998
36428,0.93
36429,0.986
36430,0.997
36431,0.999
36432,0.916
36433,0.959
36434,0.471
36435,0.993
36436,0.995
36437,0.993
36438,0.988
36439,0.978
36440,0.953
36441,0.93
36442,1
36443,0.438
36444,0.984
36445,0.981
36446,0.939
36447,0.899
36448,0.838
36449,0.998
36450,0.995
36451,0.676
36452,0.997
36453,0.876
36454,0.973
36455,0.968
36456,0.958
36457,0.993
36458,0.246
36459,0.975
36460,0.998
36461,0.458
36462,0.966
36463,0.961
36464,0.995
36465,0.859
36466,0.991
36467,0.945
36468,0.99
36469,0.895
36470,0.952
36471,0.969
36472,0.937
36473,0.915
36474,0.988
36475,0.164
36476,0.767
36477,0.988
36478,0.541
36479,0.956
36480,0.876
36481,0.772
36482,0.251
36483,0.881
36484,1
36485,0.997
36486,0.508
36487,0.997
36488,0.997
36489,0.997
36490,0.661
36491,0.998
36492,0.997
36493,1
36494,1
36495,0.998
36496,0.998
36497,0.892
36498,0.623
36499,0.994
36500,0.98
36501,0.941
36502,0.892
36503,0.948
36504,0.992
36505,0.978
36506,0.97
36507,0.979
36508,0.992
36509,0.998
36510,0.999
36511,0.747
36512,0.991
36513,0.752
36514,0.927
36515,0.985
36516,0.648
36517,0.992
36518,1
36519,0.991
36520,0.849
36521,0.656
36522,0.994
36523,0.727
36524,0.914
36525,0.999
36526,0.994
36527,0.948
36528,0.999
36529,0.937
36530,0.977
36531,0.98
36532,1
36533,0.987
36534,0.983
36535,0.968
36536,0.999
36537,0.997
36538,0.996
36539,0.916
36540,0.967
36541,0.951
36542,0.791
36543,0.878
36544,0.159
36545,0.997
36546,0.895
36547,0.999
36548,0.989
36549,0.988
36550,0.859
36551,0.96
36552,0.084
36553,0.98
36554,0.972
36555,0.99
36556,0.999
36557,0.73
36558,1
36559,0.984
36560,0.996
36561,1
36562,0.801
36563,0.982
36564,1
36565,0.981
36566,0.99
36567,0.986
36568,0.967
36569,1
36570,0.989
36571,0.99
36572,0.983
36573,0.988
36574,0.999
36575,0.994
36576,0.967
36577,0.951
36578,1
36579,0.936
36580,0.999
36581,0.997
36582,0.986
36583,0.991
36584,0.975
36585,0.756
36586,0.702
36587,0.974
36588,1
36589,0.937
36590,0.999
36591,0.968
36592,0.726
36593,0.171
36594,0.994
36595,0.994
36596,0.964
36597,0.876
36598,0.982
36599,0.989
36600,0.975
36601,0.833
36602,0.939
36603,0.982
36604,0.997
36605,0.999
36606,0.998
36607,1
36608,0.319
36609,0.98
36610,0.994
36611,0.801
36612,0.997
36613,0.913
36614,0.968
36615,0.859
36616,0.997
36617,0.993
36618,0.981
36619,0.995
36620,0.915
36621,0.999
36622,1
36623,0.996
36624,0.666
36625,0.993
36626,0.991
36627,0.561
36628,0.988
36629,0.964
36630,0.983
36631,1
36632,0.995
36633,0.999
36634,0.937
36635,0.885
36636,0.989
36637,1
36638,0.95
36639,0.953
36640,0.41
36641,1
36642,0.996
36643,0.994
36644,0.802
36645,0.549
36646,0.999
36647,0.886
36648,0.945
36649,0.508
36650,0.725
36651,0.896
36652,0.999
36653,0.897
36654,0.998
36655,0.925
36656,0.993
36657,0.975
36658,0.931
36659,0.996
36660,0.999
36661,0.999
36662,0.987
36663,1
36664,0.853
36665,0.984
36666,0.911
36667,0.957
36668,0.941
36669,0.808
36670,0.999
36671,0.484
36672,0.707
36673,0.114
36674,1
36675,0.99
36676,1
36677,0.966
36678,0.982
36679,0.946
36680,0.924
36681,0.999
36682,0.982
36683,0.999
36684,0.975
36685,0.994
36686,0.993
36687,1
36688,0.999
36689,0.77
36690,0.974
36691,0.987
36692,0.994
36693,0.875
36694,0.413
36695,0.994
36696,1
36697,0.998
36698,1
36699,0.827
36700,0.999
36701,0.997
36702,1
36703,0.997
36704,0.865
36705,0.974
36706,1
36707,0.968
36708,0.869
36709,0.982
36710,0.733
36711,0.968
36712,0.951
36713,0.956
36714,0.98
36715,0.891
36716,0.952
36717,0.999
36718,0.884
36719,0.984
36720,0.98
36721,0.966
36722,0.622
36723,0.984
36724,0.998
36725,0.988
36726,0.992
36727,0.529
36728,0.945
36729,0.974
36730,0.986
36731,0.858
36732,0.997
36733,0.342
36734,1
36735,0.97
36736,0.691
36737,0.974
36738,0.983
36739,0.923
36740,0.426
36741,0.547
36742,0.987
36743,0.987
36744,0.999
36745,0.999
36746,0.995
36747,0.97
36748,0.978
36749,0.999
36750,0.907
36751,0.909
36752,0.851
36753,0.973
36754,0.978
36755,0.983
36756,1
36757,0.963
36758,0.998
36759,0.992
36760,0.99
36761,0.879
36762,0.958
36763,0.987
36764,1
36765,1
36766,0.996
36767,0.927
36768,0.979
36769,0.998
36770,0.981
36771,0.997
36772,0.815
36773,0.852
36774,0.997
36775,0.981
36776,0.999
36777,0.508
36778,0.982
36779,0.938
36780,0.946
36781,0.991
36782,0.993
36783,0
36784,0.713
36785,0.996
36786,0.999
36787,0.996
36788,0.995
36789,0
36790,0.961
36791,0.989
36792,0.953
36793,0.999
36794,0.966
36795,0.999
36796,0.997
36797,0.962
36798,0.989
36799,0.988
36800,0.98
36801,0.834
36802,0.811
36803,1
36804,0.992
36805,0.992
36806,0.988
36807,0.969
36808,0.006
36809,0.637
36810,1
36811,0.869
36812,0.942
36813,0.974
36814,0.868
36815,0.999
36816,0.988
36817,0.923
36818,1
36819,0.997
36820,0.994
36821,0.119
36822,0.984
36823,0.949
36824,0.968
36825,0.99
36826,0.999
36827,1
36828,0.965
36829,1
36830,1
36831,0.998
36832,0.964
36833,0.993
36834,0.979
36835,0.723
36836,0.989
36837,0.999
36838,0.983
36839,0.989
36840,0.997
36841,1
36842,0.802
36843,0.744
36844,0.978
36845,0.994
36846,0.974
36847,0.994
36848,0.99
36849,0.991
36850,0.998
36851,0.19
36852,0.992
36853,0.999
36854,0.926
36855,0.922
36856,0.941
36857,0.95
36858,0.953
36859,0.945
36860,0.978
36861,0.989
36862,0.914
36863,0.971
36864,0.991
36865,0.995
36866,0.99
36867,0.986
36868,0.955
36869,0.889
36870,0.932
36871,0.961
36872,0.965
36873,0.996
36874,0.962
36875,0.225
36876,0.276
36877,0.264
36878,0.941
36879,0.739
36880,0.998
36881,0.921
36882,0.91
36883,0.973
36884,0.996
36885,0.99
36886,0.942
36887,0.995
36888,0.995
36889,0.996
36890,0.99
36891,0.929
36892,0.989
36893,0.994
36894,0.998
36895,0
36896,0.824
36897,0.774
36898,0.75
36899,0.962
36900,0.999
36901,0.997
36902,0.99
36903,0.78
36904,0.997
36905,0.998
36906,0.759
36907,0.893
36908,0.943
36909,1
36910,0.987
36911,0.992
36912,0.992
36913,0.981
36914,0.95
36915,0.999
36916,0.813
36917,0.997
36918,0.947
36919,0.426
36920,0.979
36921,0.971
36922,0.974
36923,0.659
36924,0.901
36925,0.793
36926,0.998
36927,0.939
36928,0.997
36929,0.924
36930,0.982
36931,0.921
36932,1
36933,0.859
36934,0.976
36935,0.997
36936,0.874
36937,0.995
36938,0.87
36939,1
36940,1
36941,0.994
36942,1
36943,0.981
36944,0.976
36945,0.588
36946,0.995
36947,0.535
36948,0.993
36949,0.862
36950,0.996
36951,0.994
36952,0.978
36953,0.657
36954,0.879
36955,0.898
36956,0.918
36957,0.01
36958,1
36959,0.748
36960,0.014
36961,0.843
36962,0.997
36963,0.996
36964,0.989
36965,0.652
36966,0.962
36967,0.959
36968,1
36969,1
36970,0.993
36971,0.999
36972,0.991
36973,0.988
36974,0.983
36975,0.999
36976,0.87
36977,0.987
36978,0.998
36979,0.97
36980,0.998
36981,0.918
36982,0.998
36983,0.975
36984,0.289
36985,0.98
36986,0.999
36987,0.992
36988,0.865
36989,0.998
36990,0.899
36991,0.946
36992,0.997
36993,0.964
36994,0.987
36995,0.999
36996,0.998
36997,0.992
36998,1
36999,0.966
37000,0.863
37001,0.999
37002,0.999
37003,1
37004,0.983
37005,0.696
37006,1
37007,0.988
37008,0.997
37009,0.99
37010,0.865
37011,0.967
37012,0.994
37013,0.979
37014,0.988
37015,0.962
37016,0.432
37017,1
37018,0.906
37019,0.933
37020,0.997
37021,0.981
37022,0.999
37023,0.841
37024,0.086
37025,0.991
37026,0.98
37027,0.999
37028,0.988
37029,0.913
37030,0.796
37031,0.999
37032,0.996
37033,0.988
37034,0.986
37035,0.982
37036,0.998
37037,0.992
37038,0.966
37039,0.981
37040,0.99
37041,0.817
37042,0.957
37043,1
37044,0.97
37045,0.957
37046,0.993
37047,0.945
37048,1
37049,0.891
37050,0.982
37051,0.984
37052,0.939
37053,0.863
37054,0.901
37055,0.996
37056,0.982
37057,0.997
37058,0.378
37059,0.994
37060,0.979
37061,0.966
37062,0.994
37063,0.917
37064,0.955
37065,0.991
37066,0.63
37067,0.956
37068,0.939
37069,0.99
37070,0.987
37071,0.984
37072,0.981
37073,1
37074,0.999
37075,0.232
37076,0.988
37077,0.926
37078,0.96
37079,0.979
37080,0.99
37081,0.989
37082,0.994
37083,0.998
37084,0.993
37085,0.998
37086,0.995
37087,0.949
37088,0.932
37089,0.938
37090,0.709
37091,0.997
37092,0.994
37093,0.947
37094,0.962
37095,0.996
37096,0.966
37097,0.863
37098,0.999
37099,0.876
37100,0.447
37101,0.94
37102,0.97
37103,0.931
37104,0.865
37105,0.688
37106,1
37107,0.987
37108,0.988
37109,1
37110,0.987
37111,0.916
37112,0.953
37113,1
37114,0.984
37115,0.988
37116,0.959
37117,0.97
37118,0.988
37119,1
37120,0.777
37121,0.989
37122,0.808
37123,0.703
37124,0.993
37125,1
37126,0.955
37127,0.999
37128,0.993
37129,0.93
37130,0.996
37131,0.211
37132,0.977
37133,0.957
37134,0.997
37135,0.972
37136,1
37137,0.918
37138,0.924
37139,0.952
37140,0.997
37141,0.993
37142,0.965
37143,0.984
37144,0.935
37145,0.995
37146,0.957
37147,0.991
37148,0.964
37149,0.773
37150,0.885
37151,0.805
37152,0.997
37153,0.994
37154,0.999
37155,0.8
37156,0.752
37157,0.998
37158,0.149
